"SA1_CODE_2021","district","proportion_in_district"
21103145028,Croydon,1
21103145029,Croydon,1
21103145030,Croydon,1
21103145031,Croydon,1
21103145032,Croydon,1
21103145033,Croydon,1
21103145034,Croydon,1
21103145035,Croydon,1
21103145036,Croydon,1
21103145037,Croydon,1
21103145038,Croydon,1
21103145101,Croydon,1
21103145102,Croydon,1
21103145103,Croydon,1
21103145104,Croydon,1
21103145105,Croydon,1
21103145106,Croydon,1
21103145107,Croydon,1
21103145108,Croydon,1
21103145109,Croydon,1
21103145110,Croydon,1
21103145111,Croydon,1
21103145112,Croydon,1
21103145113,Croydon,1
21103145114,Croydon,1
21103145115,Croydon,1
21103145116,Croydon,1
21103145117,Croydon,1
21103145118,Croydon,1
21103145119,Croydon,1
21103145120,Croydon,1
21103145121,Croydon,1
21103145122,Croydon,1
21103145123,Croydon,1
21103145124,Croydon,1
21103145125,Croydon,1
21103145126,Croydon,1
21103145201,Croydon,1
21103145202,Croydon,1
21103145203,Croydon,1
21103145204,Croydon,1
21103145205,Croydon,1
21103145206,Croydon,1
21103145207,Croydon,1
21103145208,Croydon,1
21103145209,Ringwood,0.2019486271
21103145209,Croydon,0.7980513729
21103145210,Croydon,1
21103145211,Croydon,1
21103145212,Croydon,1
21103145213,Croydon,1
21104126901,Ringwood,1
21104126902,Ringwood,1
21104126903,Ringwood,1
21104126904,Glen Waverley,1
21104126905,Glen Waverley,1
21104126906,Glen Waverley,1
21104126907,Glen Waverley,1
21104126908,Glen Waverley,1
21104126909,Glen Waverley,1
21104126910,Glen Waverley,1
21104126911,Glen Waverley,1
21104126912,Glen Waverley,1
21104126913,Glen Waverley,1
21104126914,Glen Waverley,1
21104126915,Glen Waverley,1
21104126916,Glen Waverley,1
21104126917,Glen Waverley,1
21104126918,Glen Waverley,1
21104126919,Glen Waverley,1
21104126920,Ringwood,1
21104126921,Ringwood,1
21104126922,Glen Waverley,1
21104127001,Ringwood,1
21104127002,Ringwood,1
21104127003,Ringwood,1
21104127004,Ringwood,1
21104127005,Ringwood,1
21104127006,Ringwood,1
21104127007,Ringwood,1
21104127008,Ringwood,1
21104127009,Ringwood,1
21104127010,Ringwood,1
21104127011,Ringwood,1
21104127012,Ringwood,1
21104127013,Ringwood,1
21104127014,Ringwood,1
21104127015,Ringwood,1
21104127016,Ringwood,1
21104127017,Ringwood,1
21104127018,Ringwood,1
21104127019,Ringwood,1
21104127020,Ringwood,1
21104127021,Ringwood,1
21104127022,Ringwood,1
21104127023,Ringwood,1
21104127024,Ringwood,1
21104127025,Ringwood,1
21104127026,Ringwood,1
21104127027,Ringwood,1
21104127028,Ringwood,1
21104127029,Ringwood,1
21104127030,Ringwood,1
21104127031,Ringwood,1
21104127032,Ringwood,1
21104127033,Ringwood,1
21104127034,Ringwood,1
21104127035,Ringwood,1
21104127036,Ringwood,1
21104127037,Ringwood,1
21104127038,Ringwood,1
21104127039,Ringwood,1
21104127040,Ringwood,1
21104127101,Ringwood,1
21104127102,Ringwood,1
21104127103,Ringwood,1
21104127104,Ringwood,1
21104127105,Ringwood,1
21104127106,Ringwood,1
21104127107,Ringwood,1
21104127108,Warrandyte,0.0339462518
21104127108,Ringwood,0.9660537482
21104127109,Ringwood,1
21104127110,Ringwood,1
21104127111,Ringwood,1
21104127112,Ringwood,1
21104127113,Ringwood,1
21104127114,Ringwood,1
21104127115,Ringwood,1
21104127116,Ringwood,1
21104127117,Ringwood,1
21104127118,Ringwood,1
21104127119,Ringwood,1
21104127120,Ringwood,1
21104127121,Ringwood,1
21104127122,Ringwood,1
21104127123,Ringwood,1
21104127124,Ringwood,1
21104127125,Ringwood,1
21104127126,Ringwood,1
21104127127,Ringwood,1
21104127128,Ringwood,1
21104127129,Ringwood,1
21104127201,Glen Waverley,1
21104127202,Glen Waverley,1
21104127203,Ringwood,0.9585958596
21104127203,Glen Waverley,0.0414041404
21104127204,Ringwood,1
21104127205,Ringwood,1
21104127206,Ringwood,0.9790794979
21104127206,Glen Waverley,0.0209205021
21104127207,Ringwood,0.9728813559
21104127207,Glen Waverley,0.0271186441
21104127208,Glen Waverley,1
21104127209,Glen Waverley,1
21104127210,Glen Waverley,1
21104127211,Glen Waverley,1
21104127212,Glen Waverley,1
21104127213,Glen Waverley,1
21104127214,Glen Waverley,1
21104127215,Glen Waverley,1
21104127216,Glen Waverley,1
21104127217,Glen Waverley,1
21104127218,Glen Waverley,1
21104127219,Glen Waverley,1
21104127220,Glen Waverley,1
21104127221,Glen Waverley,1
21104127222,Glen Waverley,1
21104127223,Glen Waverley,1
21104127224,Glen Waverley,1
21104127225,Ringwood,1
21104127301,Glen Waverley,1
21104127302,Glen Waverley,1
21104127303,Glen Waverley,1
21104127304,Glen Waverley,1
21104127305,Glen Waverley,1
21104127306,Glen Waverley,1
21104127307,Glen Waverley,1
21104127308,Glen Waverley,1
21104127309,Glen Waverley,1
21104127310,Glen Waverley,1
21104127311,Glen Waverley,1
21104127312,Glen Waverley,1
21104127313,Glen Waverley,1
21104127314,Glen Waverley,1
21104127315,Glen Waverley,1
21104127316,Glen Waverley,1
21104127317,Glen Waverley,1
21104127318,Glen Waverley,1
21104127319,Glen Waverley,1
21104127320,Glen Waverley,1
21104127321,Glen Waverley,1
21104127322,Glen Waverley,1
21104127323,Glen Waverley,1
21104127324,Glen Waverley,1
21104127325,Glen Waverley,1
21104127326,Glen Waverley,1
21104127327,Glen Waverley,1
21104127328,Glen Waverley,1
21104127329,Glen Waverley,1
21104127330,Glen Waverley,1
21105127401,Monbulk,1
21105127402,Monbulk,1
21105127403,Monbulk,1
21105127404,Monbulk,1
21105127405,Monbulk,1
21105127406,Monbulk,1
21105127407,Monbulk,1
21105127408,Monbulk,1
21105127409,Monbulk,1
21105127410,Monbulk,1
21105127411,Monbulk,1
21105127412,Monbulk,1
21105127413,Monbulk,1
21105127414,Monbulk,1
21105127415,Monbulk,1
21105127416,Monbulk,1
21105127417,Monbulk,1
21105127418,Monbulk,1
21105127419,Monbulk,1
21105127420,Monbulk,1
21105127421,Monbulk,1
21105127422,Monbulk,1
21105127423,Monbulk,1
21105127424,Monbulk,1
21105127425,Monbulk,1
21105127426,Monbulk,1
21105127427,Monbulk,1
21105127428,Monbulk,1
21105127429,Monbulk,1
21105127430,Monbulk,1
21105127431,Monbulk,1
21105127501,Evelyn,1
21105127502,Evelyn,1
21105127503,Evelyn,1
21105127504,Warrandyte,0.0381050463
21105127504,Evelyn,0.9618949537
21105127505,Warrandyte,0.0473527218
21105127505,Evelyn,0.9526472782
21105127506,Warrandyte,1
21105127507,Warrandyte,1
21105127508,Warrandyte,1
21105127509,Warrandyte,0.1587435438
21105127509,Evelyn,0.8412564562
21105127510,Evelyn,1
21105127511,Evelyn,1
21105127512,Warrandyte,1
21105127513,Warrandyte,1
21105127514,Warrandyte,1
21105127515,Evelyn,1
21105127516,Evelyn,1
21105127517,Warrandyte,0.7350826417
21105127517,Evelyn,0.2649173583
21105127518,Evelyn,1
21105127519,Evelyn,1
21105127520,Warrandyte,1
21105127521,Warrandyte,0.5912407635
21105127521,Evelyn,0.4087592365
21105127522,Warrandyte,1
21105127523,Warrandyte,1
21105127524,Warrandyte,1
21105127525,Warrandyte,1
21105127601,Eildon,1
21105127602,Eildon,1
21105127603,Eildon,1
21105127604,Eildon,1
21105127605,Eildon,1
21105127606,Eildon,1
21105127607,Eildon,1
21105127608,Eildon,1
21105127609,Eildon,1
21105127610,Eildon,1
21105127611,Eildon,1
21105127612,Eildon,1
21105127613,Eildon,1
21105127614,Eildon,1
21105127615,Eildon,1
21105127616,Eildon,1
21105127617,Eildon,1
21105127618,Eildon,1
21105127619,Eildon,1
21105127620,Eildon,1
21105127621,Eildon,1
21105127622,Eildon,1
21105127623,Eildon,1
21105127624,Eildon,1
21105127625,Eildon,1
21105127626,Eildon,1
21105127627,Eildon,1
21105127628,Eildon,1
21105127629,Eildon,1
21105127630,Eildon,1
21105127631,Eildon,1
21105127632,Eildon,1
21105127633,Eildon,1
21105127634,Eildon,1
21105127635,Eildon,1
21105127701,Croydon,1
21105127702,Croydon,1
21105127703,Croydon,1
21105127704,Croydon,1
21105127705,Croydon,1
21105127706,Croydon,1
21105127707,Croydon,1
21105127708,Croydon,1
21105127709,Croydon,1
21105127710,Croydon,1
21105127711,Monbulk,1
21105127712,Croydon,1
21105127713,Croydon,1
21105127714,Croydon,1
21105127715,Croydon,1
21105127716,Croydon,1
21105127717,Croydon,1
21105127718,Croydon,1
21105127719,Croydon,1
21105127720,Croydon,1
21105127801,Evelyn,1
21105127802,Evelyn,1
21105127803,Evelyn,1
21105127804,Evelyn,1
21105127805,Evelyn,1
21105127806,Evelyn,1
21105127807,Evelyn,1
21105127808,Evelyn,1
21105127809,Evelyn,1
21105127810,Evelyn,1
21105127811,Evelyn,1
21105127812,Evelyn,1
21105127813,Evelyn,1
21105127814,Evelyn,1
21105127815,Evelyn,1
21105127816,Evelyn,1
21105127817,Evelyn,1
21105127818,Evelyn,1
21105127819,Evelyn,1
21105127820,Evelyn,1
21105127821,Evelyn,1
21105127822,Evelyn,1
21105127823,Evelyn,1
21105127824,Evelyn,1
21105127825,Evelyn,1
21105127826,Evelyn,1
21105127827,Evelyn,1
21105127828,Evelyn,1
21105127829,Evelyn,1
21105127830,Evelyn,1
21105127831,Evelyn,1
21105127832,Evelyn,1
21105127833,Evelyn,1
21105127834,Evelyn,1
21105127835,Evelyn,1
21105127836,Evelyn,1
21105127837,Evelyn,1
21105127838,Evelyn,1
21105127839,Evelyn,1
21105127840,Evelyn,1
21105127841,Evelyn,1
21105127842,Evelyn,1
21105127843,Evelyn,1
21105127844,Evelyn,1
21105127845,Evelyn,1
21105127846,Evelyn,1
21105127847,Evelyn,1
21105127901,Monbulk,1
21105127902,Monbulk,1
21105127903,Monbulk,1
21105127904,Monbulk,1
21105127905,Monbulk,1
21105127906,Monbulk,1
21105127907,Monbulk,1
21105127908,Monbulk,1
21105127909,Monbulk,0.4699661422
21105127909,Evelyn,0.5300338578
21105127910,Monbulk,1
21105127911,Monbulk,1
21105127912,Monbulk,1
21105127913,Monbulk,1
21105127914,Monbulk,1
21105128001,Evelyn,1
21105128002,Evelyn,1
21105128003,Evelyn,1
21105128004,Evelyn,1
21105128005,Evelyn,1
21105128006,Evelyn,1
21105128007,Evelyn,1
21105128008,Evelyn,1
21105128009,Evelyn,1
21105128010,Evelyn,1
21105128011,Evelyn,1
21105128012,Evelyn,1
21105128013,Monbulk,1
21105128014,Evelyn,1
21105128015,Monbulk,0.0339525945
21105128015,Evelyn,0.9660474055
21105128016,Evelyn,1
21105128017,Monbulk,1
21105128018,Evelyn,1
21105128101,Croydon,1
21105128102,Croydon,1
21105128103,Croydon,1
21105128104,Evelyn,1
21105128105,Evelyn,1
21105128106,Croydon,1
21105128107,Croydon,1
21105128108,Evelyn,1
21105128109,Evelyn,1
21105128110,Evelyn,1
21105128111,Evelyn,1
21105128112,Evelyn,1
21105128113,Evelyn,1
21105128114,Evelyn,1
21105128115,Evelyn,1
21105128116,Evelyn,1
21105128117,Evelyn,1
21105128118,Croydon,1
21105128119,Evelyn,1
21105128120,Evelyn,1
21105128121,Evelyn,1
21105128122,Evelyn,1
21105128123,Evelyn,1
21105128124,Evelyn,1
21105128125,Evelyn,1
21105128126,Evelyn,1
21105128127,Evelyn,1
21105128128,Evelyn,1
21105128129,Evelyn,1
21105128130,Evelyn,1
21105128131,Evelyn,1
21105128132,Evelyn,1
21105128133,Evelyn,1
21105128134,Evelyn,1
21105128135,Croydon,0.5926222935
21105128135,Evelyn,0.4073777065
21105128136,Evelyn,1
21105128137,Evelyn,1
21105128138,Evelyn,1
21105128139,Evelyn,1
21105128140,Evelyn,1
21105128141,Evelyn,1
21105128142,Evelyn,1
21105128143,Evelyn,1
21105128144,Evelyn,1
21105128145,Croydon,1
21105128146,Evelyn,1
21105128147,Croydon,1
21105128201,Monbulk,1
21105128202,Monbulk,1
21105128203,Monbulk,1
21105128204,Monbulk,1
21105128205,Monbulk,1
21105128206,Monbulk,1
21105128207,Monbulk,1
21105128208,Monbulk,1
21105128209,Monbulk,1
21105128210,Monbulk,1
21105128211,Monbulk,1
21105128212,Monbulk,1
21105128213,Monbulk,0.9396496612
21105128213,Evelyn,0.0603503388
21105128214,Monbulk,1
21105128215,Monbulk,1
21105128216,Monbulk,1
21105128217,Monbulk,1
21105128218,Monbulk,1
21105128219,Monbulk,1
21105128220,Monbulk,1
21105128221,Monbulk,1
21105128222,Monbulk,1
21105128223,Monbulk,1
21105128224,Monbulk,1
21105128225,Monbulk,1
21105128226,Monbulk,1
21105128227,Monbulk,1
21105128228,Monbulk,1
21105128229,Monbulk,1
21105128230,Monbulk,0.957834345
21105128230,Evelyn,0.042165655
21105128231,Monbulk,1
21105128232,Monbulk,1
21105128301,Evelyn,1
21105128302,Evelyn,1
21105128303,Evelyn,1
21105128304,Evelyn,1
21105128305,Evelyn,1
21105128306,Evelyn,1
21105128307,Evelyn,1
21105128308,Evelyn,1
21105128309,Evelyn,1
21105128310,Evelyn,1
21105128311,Evelyn,1
21105128312,Evelyn,1
21105128313,Evelyn,1
21105128314,Evelyn,1
21105128315,Evelyn,1
21105128316,Evelyn,1
21105128317,Evelyn,1
21105128318,Evelyn,1
21105128319,Evelyn,1
21105128320,Evelyn,1
21105128321,Evelyn,1
21105128322,Monbulk,0.0258023914
21105128322,Evelyn,0.9741976086
21105128323,Evelyn,1
21105128324,Evelyn,1
21105128325,Evelyn,1
21105128326,Evelyn,1
21105128401,Monbulk,1
21105128402,Monbulk,1
21105128403,Monbulk,1
21105128404,Monbulk,1
21105128405,Monbulk,1
21105128406,Monbulk,1
21105128407,Monbulk,1
21105128408,Monbulk,1
21105128409,Monbulk,1
21105128410,Monbulk,1
21105128411,Monbulk,1
21105128412,Monbulk,1
21105128413,Monbulk,1
21105128414,Monbulk,1
21105128415,Monbulk,1
21105128416,Monbulk,1
21105128417,Monbulk,1
21105128418,Monbulk,1
21105128419,Monbulk,1
21105128420,Monbulk,1
21105128421,Monbulk,1
21105128422,Monbulk,1
21105128423,Monbulk,1
21105128424,Monbulk,1
21105128425,Monbulk,1
21105128426,Monbulk,1
21105128427,Monbulk,1
21105128501,Evelyn,1
21105128502,Evelyn,1
21105128503,Evelyn,1
21105128504,Evelyn,1
21105128505,Evelyn,1
21105128506,Evelyn,1
21105128507,Evelyn,1
21105128508,Evelyn,1
21105128509,Evelyn,1
21105128510,Evelyn,1
21105128511,Evelyn,1
21105128512,Evelyn,1
21105128513,Evelyn,1
21105128514,Monbulk,1
21105128515,Evelyn,1
21105128516,Evelyn,1
21105128517,Monbulk,1
21105128518,Evelyn,1
21105128519,Evelyn,1
21105128520,Evelyn,1
21105128521,Evelyn,1
21105128522,Evelyn,1
21105128523,Monbulk,0.5734598695
21105128523,Evelyn,0.4265401305
21105128524,Evelyn,1
21105128525,Evelyn,1
21105128526,Evelyn,1
21105128601,Eildon,1
21105128602,Eildon,1
21105128603,Eildon,1
21105128604,Eildon,1
21105128605,Eildon,1
21105128606,Eildon,1
21105128607,Eildon,1
21105128608,Eildon,1
21105128609,Eildon,1
21105128610,Eildon,1
21105128612,Eildon,1
21105128613,Eildon,1
21105128614,Eildon,1
21105128615,Eildon,1
21105128616,Eildon,1
21105128617,Eildon,1
21105128618,Eildon,1
21105128619,Eildon,1
21105128620,Eildon,1
21105128621,Eildon,1
21105128622,Eildon,1
21105128623,Eildon,1
21105128625,Eildon,1
21105128626,Eildon,1
21105128627,Eildon,1
21105128628,Eildon,1
21105128629,Eildon,1
21105128630,Eildon,1
21105128631,Eildon,1
21105128632,Eildon,1
21105128633,Eildon,1
21105128634,Eildon,1
21105128635,Eildon,1
21105128636,Eildon,1
21105128637,Eildon,1
21105128638,Eildon,1
21105128639,Monbulk,0.2564602234
21105128639,Eildon,0.7435397766
21105128640,Eildon,1
21105128641,Eildon,1
21105128642,Eildon,1
21105128643,Eildon,1
21105128644,Eildon,1
21105128645,Eildon,1
21105128646,Eildon,1
21105128647,Eildon,1
21105128648,Eildon,1
21105128649,Eildon,1
21105128650,Eildon,1
21105128651,Eildon,1
21105128652,Eildon,1
21105128653,Eildon,1
21105128654,Eildon,1
21105128655,Eildon,1
21105128657,Eildon,1
21105128658,Eildon,1
21105128659,Eildon,1
21201128901,Monbulk,0.161243654
21201128901,Narracan,0.838756346
21201128902,Monbulk,1
21201128903,Monbulk,1
21201128904,Monbulk,1
21201128905,Monbulk,1
21201128906,Monbulk,1
21201128907,Monbulk,1
21201128908,Monbulk,1
21201128909,Monbulk,1
21201128910,Monbulk,1
21201128911,Monbulk,1
21201128912,Monbulk,1
21201128913,Monbulk,1
21201128914,Monbulk,1
21201128915,Monbulk,1
21201128916,Monbulk,1
21201128917,Monbulk,1
21201128918,Monbulk,1
21201128919,Pakenham,1
21201128920,Monbulk,1
21201128921,Berwick,1
21201128922,Monbulk,1
21201128923,Pakenham,1
21201128924,Monbulk,1
21201128925,Monbulk,1
21201128926,Monbulk,1
21201128927,Monbulk,1
21201128928,Pakenham,1
21201128929,Berwick,1
21201128930,Berwick,1
21201128931,Berwick,1
21201128932,Berwick,1
21201128933,Berwick,1
21201128934,Pakenham,1
21201128935,Monbulk,1
21201128936,Monbulk,1
21201128937,Pakenham,1
21201128938,Monbulk,1
21201128939,Monbulk,1
21201128940,Monbulk,1
21201128941,Monbulk,1
21201128942,Monbulk,1
21201128943,Monbulk,1
21201128944,Monbulk,1
21201128945,Monbulk,1
21201128946,Monbulk,1
21201128947,Monbulk,1
21201128948,Berwick,1
21201128949,Monbulk,1
21201128950,Monbulk,1
21201128951,Monbulk,1
21201128952,Monbulk,1
21201128953,Monbulk,1
21201154601,Berwick,1
21201154602,Berwick,1
21201154603,Pakenham,1
21201154604,Berwick,1
21201154605,Berwick,1
21201154606,Berwick,1
21201154607,Pakenham,1
21201154608,Pakenham,1
21201154609,Pakenham,1
21201154610,Pakenham,1
21201154611,Pakenham,1
21201154612,Berwick,1
21201154613,Berwick,1
21201154614,Pakenham,1
21201154615,Pakenham,1
21201154616,Pakenham,1
21201154617,Pakenham,1
21201154618,Pakenham,1
21201154619,Pakenham,1
21201154620,Pakenham,1
21201154621,Berwick,1
21201154622,Pakenham,1
21201154623,Pakenham,1
21201154624,Pakenham,1
21201154625,Pakenham,1
21201154626,Berwick,1
21201154627,Pakenham,1
21201154628,Pakenham,0.8083356183
21201154628,Berwick,0.1916643817
21201154629,Berwick,1
21201154630,Pakenham,1
21201154631,Berwick,1
21201154632,Pakenham,1
21201154633,Pakenham,1
21201154634,Pakenham,1
21201154635,Berwick,1
21201154636,Pakenham,1
21201154637,Pakenham,1
21201154638,Berwick,1
21201154639,Berwick,1
21201154640,Pakenham,1
21201154641,Pakenham,1
21201154642,Pakenham,1
21201154643,Pakenham,1
21201154644,Berwick,1
21201154645,Pakenham,1
21201154646,Pakenham,1
21201154647,Berwick,1
21201154648,Pakenham,1
21201154649,Pakenham,1
21201154650,Pakenham,1
21201154701,Narracan,1
21201154702,Narracan,1
21201154703,Narracan,1
21201154704,Narracan,1
21201154705,Narracan,1
21201154706,Narracan,1
21201154707,Narracan,1
21201154708,Narracan,1
21201154709,Narracan,0.6469714713
21201154709,Pakenham,0.3530285287
21201154710,Narracan,1
21201154711,Narracan,1
21201154712,Monbulk,0.1103232277
21201154712,Narracan,0.8896767723
21201154713,Narracan,1
21201154714,Narracan,1
21201154715,Narracan,1
21201154716,Narracan,1
21201154717,Narracan,1
21201154718,Narracan,1
21201154719,Narracan,1
21201154720,Narracan,1
21201154721,Narracan,1
21201154722,Narracan,1
21201154723,Narracan,1
21201154724,Narracan,1
21201154725,Narracan,1
21201154726,Narracan,1
21201154727,Narracan,1
21201154801,Bass,1
21201154802,Narracan,0.0386874022
21201154802,Bass,0.9613125978
21201154803,Bass,1
21201154804,Bass,1
21201154805,Bass,1
21201154806,Bass,1
21201154807,Bass,1
21201154808,Bass,0.330718208
21201154808,Pakenham,0.669281792
21201154809,Pakenham,1
21201154810,Bass,1
21201154811,Bass,1
21201154812,Bass,1
21201154813,Pakenham,1
21201154814,Bass,1
21201154815,Bass,1
21201154816,Bass,1
21201154817,Bass,1
21201154818,Bass,1
21201154819,Bass,1
21201154820,Bass,1
21201154821,Bass,1
21201154822,Bass,1
21201154823,Bass,1
21201154824,Bass,1
21201154825,Pakenham,1
21201154826,Bass,1
21201154901,Pakenham,1
21201154902,Pakenham,1
21201154903,Pakenham,1
21201154904,Pakenham,1
21201154905,Pakenham,1
21201154906,Pakenham,1
21201154907,Pakenham,1
21201154908,Pakenham,1
21201154909,Pakenham,1
21201154910,Pakenham,1
21201154911,Pakenham,1
21201154912,Pakenham,1
21201154913,Pakenham,1
21201154914,Pakenham,1
21201154915,Pakenham,1
21201154916,Pakenham,1
21201154917,Pakenham,1
21201154918,Pakenham,1
21201154919,Narracan,0.2204731507
21201154919,Pakenham,0.7795268493
21201154920,Pakenham,1
21201154921,Pakenham,1
21201154922,Pakenham,1
21201154923,Pakenham,1
21201154924,Pakenham,1
21201154925,Pakenham,1
21201154926,Pakenham,1
21201154927,Pakenham,1
21201154928,Pakenham,1
21201154929,Pakenham,1
21201154930,Pakenham,1
21201154931,Pakenham,1
21201154932,Pakenham,1
21201154933,Pakenham,1
21201154934,Pakenham,1
21201154935,Pakenham,1
21201154936,Pakenham,1
21201155001,Pakenham,1
21201155002,Pakenham,1
21201155003,Pakenham,1
21201155004,Pakenham,1
21201155005,Pakenham,1
21201155006,Pakenham,1
21201155007,Pakenham,1
21201155008,Pakenham,1
21201155009,Pakenham,1
21201155010,Pakenham,1
21201155011,Pakenham,1
21201155012,Pakenham,1
21201155013,Pakenham,1
21201155014,Pakenham,1
21201155015,Pakenham,1
21201155016,Pakenham,1
21201155017,Pakenham,1
21201155018,Pakenham,1
21201155101,Pakenham,1
21201155102,Pakenham,1
21201155103,Pakenham,1
21201155104,Pakenham,1
21201155105,Pakenham,1
21201155106,Pakenham,1
21201155107,Pakenham,1
21201155108,Pakenham,1
21201155109,Pakenham,1
21201155110,Pakenham,1
21201155111,Pakenham,1
21201155112,Pakenham,1
21201155113,Pakenham,1
21201155114,Narracan,0.2065813444
21201155114,Pakenham,0.7934186556
21201155115,Pakenham,1
21201155116,Pakenham,1
21201155201,Pakenham,1
21201155202,Pakenham,1
21201155203,Pakenham,1
21201155204,Pakenham,1
